200,1621377148.65082,https://www.linkedin.com/?trk=guest_homepage-basic_nav-header-logo,https://www.linkedin.com/?trk=guest_homepage-basic_nav-header-logo
200,1621377149.960639,https://www.apple.com/us/search,https://www.apple.com/us/search
200,1621377150.15385,https://www.linkedin.com/#main-content,https://www.linkedin.com/
200,1621377151.088041,https://www.apple.com/#ac-gn-menustate,https://www.apple.com/
200,1621377156.856844,https://www.linkedin.com/legal/cookie-policy,https://www.linkedin.com/legal/cookie-policy
200,1621377157.459558,https://en.wikipedia.org/wiki/Main_Page#searchInput,https://en.wikipedia.org/wiki/Main_Page
200,1621377159.496323,https://www.microsoft.com/microsoft-365/microsoft-office,https://www.microsoft.com/nb-no/microsoft-365/microsoft-office?rtc=1
200,1621377159.783387,https://www.microsoft.com/nb-no/,https://www.microsoft.com/nb-no/
200,1621377160.301818,https://en.wikipedia.org/wiki/Main_Page#mw-head,https://en.wikipedia.org/wiki/Main_Page
200,1621377161.953796,https://www.apple.com/us/shop/goto/bag,https://www.apple.com/shop/bag
200,1621377162.825144,https://en.wikipedia.org/wiki/Wikipedia,https://en.wikipedia.org/wiki/Wikipedia
200,1621377167.371101,https://support.google.com/support_portal,https://support.google.com/?visit_id=637569739576447140-919712674&rd=1
200,1621377168.880915,https://consent.youtube.com/d?continue=https://www.youtube.com/?feature%3Dyoutu.be&gl=NO&hl=en-GB&pc=yt&uxe=23983172&src=1,https://consent.youtube.com/d?continue=https://www.youtube.com/?feature%3Dyoutu.be&gl=NO&hl=en-GB&pc=yt&uxe=23983172&src=1
200,1621377169.052236,https://www.blogger.com/about/?bpli=1#maincontent,https://www.blogger.com/about/?bpli=1
200,1621377169.382594,https://policies.google.com/technologies/cookies?hl=en-GB&utm_source=ucb,https://policies.google.com/technologies/cookies?hl=en-GB&utm_source=ucb
200,1621377169.74749,https://www.google.no/webhp?tab=ww,https://www.google.no/webhp?tab=ww
200,1621377170.552156,https://www.blogger.com/go/home,https://www.blogger.com/about/?bpli=1
200,1621377170.619343,https://www.google.no/intl/en/about/products?tab=uh,https://about.google/intl/en/products/?tab=uh
200,1621377171.004141,http://www.google.no/imghp?hl=no&tab=wi,http://www.google.no/imghp?hl=no&tab=wi
200,1621377172.368074,http://maps.google.no/maps?hl=no&tab=wl,https://consent.google.no/m?continue=https://www.google.no/maps?hl%3Dno%26tab%3Dwl&gl=NO&m=0&pc=m&hl=no&src=1
200,1621377172.960467,https://policies.google.com/technologies/cookies,https://policies.google.com/technologies/cookies
200,1621377173.060749,https://policies.google.com/technologies/cookies?hl=en&utm_source=ucb,https://policies.google.com/technologies/cookies?hl=en&utm_source=ucb
200,1621377173.560698,https://www.google.no/intl/en/about/products?tab=8h,https://about.google/intl/en/products/?tab=8h
200,1621377176.452972,https://accounts.google.com/SignUp?continue=https%3A%2F%2Fdocs.google.com%2F,https://accounts.google.com/signup/v2/nojs?continue=https%3A%2F%2Fdocs.google.com%2F
200,1621377176.619416,https://policies.google.com/technologies/cookies?hl=en-GB&utm_source=ucb,https://policies.google.com/technologies/cookies?hl=en-GB&utm_source=ucb
200,1621377176.860078,https://europa.eu/#content,https://europa.eu/
200,1621377177.154375,https://europa.eu/#menu,https://europa.eu/
200,1621377178.810264,https://support.google.com/?tab=uu,https://support.google.com/?tab=uu
200,1621377179.406736,https://europa.eu/european-union/index_en,https://europa.eu/european-union/index_en
200,1621377180.693936,https://www.google.com/intl/no/drive/#page-content,https://www.google.com/intl/no/drive/
200,1621377181.548681,https://www.blogger.com/go/signin,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fwww.blogger.com%2Fhome&rip=1&nojavascript=1&service=blogger&ltmpl=blogger&hl=en-US
200,1621377181.667511,https://www.google.com/intl/no_ALL/drive/,https://www.google.com/intl/no_ALL/drive/
200,1621377183.163153,https://www.adobe.com/creativecloud/buy/students.html?promoid=P79NQTWV&mv=other,https://www.adobe.com/creativecloud/buy/students.html?promoid=P79NQTWV&mv=other
200,1621377183.334709,https://consent.youtube.com/d?continue=https://www.youtube.com/&gl=NO&hl=en-GB&pc=yt&uxe=23983172&src=1,https://consent.youtube.com/d?continue=https://www.youtube.com/&gl=NO&hl=en-GB&pc=yt&uxe=23983172&src=1
200,1621377183.373264,https://consent.google.com/d?continue=https://www.google.com/maps&gl=NO&hl=en&pc=m&src=1,https://consent.google.com/d?continue=https://www.google.com/maps&gl=NO&hl=en&pc=m&src=1
200,1621377185.383683,https://accounts.google.com/ServiceLogin?hl=en-GB&continue=https://www.youtube.com/?feature%3Dyoutu.be&gae=cb-23983172,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fwww.youtube.com%2F%3Ffeature%3Dyoutu.be&rip=1&nojavascript=1&hl=en-GB&gae=cb-23983172
200,1621377185.560081,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fdocs.google.com%2F&hl=no,https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fdocs.google.com%2F&hl=no&nojavascript=1
200,1621377186.251973,https://www.adobe.com/creativecloud/catalog/desktop.html?promoid=PTYTQ77P&mv=other#mini-plans-web-cta-creative-cloud-card,https://www.adobe.com/products/catalog.html?promoid=PTYTQ77P&mv=other
200,1621377186.284513,https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://play.google.com/store&followup=https://play.google.com/store&ec=GAZATg,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fplay.google.com%2Fstore&rip=1&nojavascript=1&followup=https%3A%2F%2Fplay.google.com%2Fstore
200,1621377186.392926,https://www.adobe.com/creativecloud.html,https://www.adobe.com/creativecloud.html
200,1621377187.098264,https://accounts.google.com/ServiceLogin?hl=en&continue=https://www.google.com/maps&gae=cb-,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fwww.google.com%2Fmaps&rip=1&nojavascript=1&hl=en&gae=cb-
