200,1621377145.596063,http://apple.com,https://www.apple.com/
200,1621377146.615139,http://en.wikipedia.org,https://en.wikipedia.org/wiki/Main_Page
200,1621377146.671447,http://wordpress.org,https://wordpress.org/
200,1621377146.674791,http://linkedin.com,https://www.linkedin.com/
200,1621377148.299568,http://mozilla.org,https://www.mozilla.org/en-GB/
200,1621377149.252628,http://microsoft.com,https://www.microsoft.com/nb-no/
200,1621377150.101222,http://cloudflare.com,https://www.cloudflare.com/
200,1621377153.162698,http://www.blogger.com,https://www.blogger.com/about/?bpli=1
200,1621377153.174743,http://www.google.com,http://www.google.com
200,1621377155.490459,http://support.google.com,https://support.google.com/
200,1621377160.466988,http://youtu.be,https://consent.youtube.com/m?continue=https%3A%2F%2Fwww.youtube.com%2F%3Ffeature%3Dyoutu.be&gl=NO&m=0&pc=yt&uxe=23983172&hl=en-GB&src=1
200,1621377165.699777,http://youtube.com,https://consent.youtube.com/m?continue=https%3A%2F%2Fwww.youtube.com%2F&gl=NO&m=0&pc=yt&uxe=23983172&hl=en-GB&src=1
200,1621377165.736518,http://maps.google.com,https://consent.google.com/m?continue=https://www.google.com/maps&gl=NO&m=0&pc=m&hl=en&src=1
200,1621377166.458203,http://play.google.com,https://play.google.com/store
200,1621377174.600036,http://docs.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fdocs.google.com%2F&rip=1&nojavascript=1&followup=https%3A%2F%2Fdocs.google.com%2F&emr=1
200,1621377176.459809,http://europa.eu,https://europa.eu/
200,1621377178.996487,http://drive.google.com,https://www.google.com/intl/no/drive/
200,1621377181.995784,http://adobe.com,https://www.adobe.com/
200,1621377188.555763,http://es.wikipedia.org,https://es.wikipedia.org/wiki/Wikipedia:Portada
200,1621377190.87823,http://pt.wikipedia.org,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:P%C3%A1gina_principal
200,1621377192.588019,http://vk.com,https://vk.com/badbrowser.php
200,1621377192.594058,http://plus.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fplus.google.com%2F&rip=1&nojavascript=1&followup=https%3A%2F%2Fplus.google.com%2F&osid=1
200,1621377192.800263,http://bbc.co.uk,https://www.bbc.co.uk/
200,1621377193.224304,http://uol.com.br,https://www.uol.com.br/
200,1621377202.707691,http://amazon.com,https://www.amazon.com/
200,1621377204.886338,http://accounts.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2F&rip=1&nojavascript=1&followup=https%3A%2F%2Faccounts.google.com%2F
200,1621377205.046798,http://facebook.com,https://www.facebook.com/
Err,1621377205.832018,https://line.me/en/
200,1621377206.271365,http://istockphoto.com,https://www.istockphoto.com/
200,1621377209.445314,http://cnn.com,https://edition.cnn.com/
200,1621377214.64093,http://github.com,https://github.com/
200,1621377216.224982,http://wikimedia.org,https://www.wikimedia.org/
403,1621377216.732594,http://brandbucket.com
200,1621377218.510225,http://forbes.com,https://www.forbes.com/
200,1621377219.007004,http://creativecommons.org,https://creativecommons.org/
200,1621377221.345069,http://www.yahoo.com,https://www.yahoo.com/
200,1621377222.156419,http://opera.com,https://www.opera.com/
200,1621377224.7223,http://vimeo.com,https://vimeo.com/
200,1621377229.710072,http://sites.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2F&rip=1&nojavascript=1&followup=https%3A%2F%2Fsites.google.com%2F&service=jotspot
200,1621377230.355028,http://live.com,https://outlook.live.com/owa/
200,1621377230.962334,http://google.de,http://www.google.de/
200,1621377231.851114,http://bbc.com,https://www.bbc.com/
200,1621377233.608697,http://myspace.com,https://myspace.com/
200,1621377235.987223,http://jimdofree.com,https://www.jimdo.com/
200,1621377236.870696,http://mail.ru,https://mail.ru/
200,1621377239.736519,http://dropbox.com,https://www.dropbox.com/
200,1621377241.437176,http://google.co.jp,http://www.google.co.jp/
200,1621377257.232163,http://google.es,http://www.google.es/
200,1621377257.248382,http://medium.com,http://medium.com
200,1621377258.613068,http://reuters.com,https://www.reuters.com/
200,1621377261.324779,http://imdb.com,https://www.imdb.com/
200,1621377261.495509,http://mail.google.com,https://www.google.com/intl/no/gmail/about/
200,1621377261.526538,http://w3.org,http://www.w3.org/
200,1621377262.688912,http://www.weebly.com,https://www.weebly.com/
